,url,title,likes,comments,saves,shares,description,nickname,created_at,username,duration,date_creation,duration_seconds,tags,predicted_category
185,https://www.tiktok.com/@1ovemei/video/7465105237787888902,FOLLOW ME FOR MORE GYM TIPS 👍🏻 cherry on top to the fuck ass angle and fuck ass form 😭😭 he was super nice abt it tho #GymTok #caloriedeficit #fyp #gymgirl #gym #gymfail,3300000.0,8423.0,117100.0,847200.0,Watch this hilarious gym moment featuring donkey kickbacks and relatable gym fails! Join the fun with us! #GymTok #caloriedeficit #gymfail,TRIƧHA MEI,1-29,1ovemei,00:02 / 00:10,2025-01-29,10,"['#fyp', '#GymTok', '#caloriedeficit', '#gymfail', '#gym', '#gymgirl']",Drama
186,https://www.tiktok.com/@claricexylee/video/7462323807185865992,used to be a longchamp girlie but my shoulder aches are saying no 🥹  this is literally the only backpack i have since my early schooling days becos girl doesn’t use a backpack 🥸 #unibag #unibagideas #sguni #unitiktok #unitok #universitylife #tiktoksg,446000.0,1941.0,33700.0,3830.0,Discover stylish and functional backpacks perfect for university life. Find the ideal bag for your needs today! #unibag #unibagideas #sguni #unitiktok #unitok #universitylife #tiktoksg,clalalala ✿,1-21,claricexylee,00:03 / 00:05,2025-01-21,5,"['#universitylife', '#tiktoksg', '#unitok', '#unibag', '#sguni', '#unitiktok', '#unibagideas']",Education
187,https://www.tiktok.com/@applepiofmyeye/video/7443666636873239825,was it that deep 😭 idk how we woke at 6 every morning but #discipline rahhh 🔥🔥🔥🔥 (i missed 10/12 of my 8am math lectures in uni),16800.0,413.0,693.0,2135.0,Explore the challenges of waking up early for university. Discover the highs and lows of morning routines and missed classes. #discipline #motivation #uni,joey 🛴,2024-12-2,applepiofmyeye,00:03 / 00:08,2024-12-2,8,"['#discipline', '#motivation', '#uni']",Education
188,https://www.tiktok.com/@itsthemm3/video/7466068197662412040,they always take forever 😠 #sibling #funnyvideos #fypシ #fypdongggggggg #siblingscheck #sisters #brother #xyzabc #siblinggoals #sisterbrother #fyppppppppppppppppppppppp,818300.0,1760.0,23500.0,33900.0,Discover the humorous side of having two sisters and the relatable struggles that come with it. Join our sibling antics now! #sibling #funnyvideos #siblingscheck,just the three of us,1-31,itsthemm3,00:02 / 00:07,2025-01-31,7,"['#siblingscheck', '#sibling', '#siblinggoals', '#sisters', '#fyppppppppppppppppppppppp', '#xyzabc', '#brother', '#fypシ', '#sisterbrother', '#funnyvideos', '#fypdongggggggg']",Family
189,https://www.tiktok.com/@singaporepoliceforce/video/7476414004617825544,"They not like us, say no to shop theft! 🔥 #singaporepoliceforce #safeguardingeveryday  #kendricklamar #SuperBowl #superbowlhalftimeshow #theynotlikeus #notlikeus #fyp #trending",201200.0,1374.0,10100.0,39200.0,,Singapore Police Force,3d ago ,singaporepoliceforce,00:07 / 00:22,2025-03-05,22,"['#safeguardingeveryday', '#superbowlhalftimeshow', '#fyp', '#kendricklamar', '#notlikeus', '#singaporepoliceforce', '#trending', '#SuperBowl', '#theynotlikeus']",Foreign
190,https://www.tiktok.com/@shengsiongofficial/video/7447747939356790024,"🎉 昇菘集团正式入驻TikTok啦！ 🎉 我们致力于为你提供高品质的服务和分享性价比高的产品，让每一次购物都成为一次愉快的体验！我们将不断更新最新资讯，为大家带来更多新产品和超值优惠。💡 在这里，我们希望能与您一起探索更多有趣的内容和新品，不要错过哦！🎁 🔔 记得留意我们，随时掌握最新动态和专属优惠！ 🎉 Shengsiong Group is officially on TikTok！🎉 We are dedicated to providing you with high-quality services and sharing valuable products, making every shopping experience a pleasant one! We will continuously update the latest news, bringing you more new products and great deals. 💡 Here, we hope to explore more exciting content and new products with you—don’t miss out! 🎁 🔔 Be sure to keep an eye on us to stay up to date with the latest updates and exclusive offers! #Shengsiong #singapore #supermarket #shengsiongsupermarket",15000.0,782.0,1252.0,4098.0,加入昇菘集团，一起享受高品质服务和超值产品！最新资讯与优惠等你关注！#Shengsiong #singapore #supermarket #shengsiongsupermarket,Sheng Siong Official,2024-12-13,shengsiongofficial,00:03 / 00:20,2024-12-13,20,"['#Shengsiong', '#supermarket', '#shengsiongsupermarket', '#singapore']",Foreign
191,https://www.tiktok.com/@nelsonnoob/video/7467175682510982418,Singaporean’s biggest regret,16400.0,253.0,904.0,2135.0,Discover insights on Singaporean regrets surrounding education. Learn from others' experiences and navigate your own path! #BiggestRegret #SingaporeEducation,nelsonnoob,2-3,nelsonnoob,00:02 / 00:22,2025-02-03,22,"['#SingaporeEducation', '#BiggestRegret']",Shows
192,https://www.tiktok.com/@loulijia/video/7451342419729059090,and then they start speaking to me in their local languages and i look like a complete idiot 😭 #ethnicallyambiguous,1800000.0,6145.0,76100.0,32300.0,Explore the experience of looking ethnically ambiguous while traveling. Discover how cultures perceive you as local in various countries! #ethnicallyambiguous,Lilly,2024-12-23,loulijia,00:03 / 00:21,2024-12-23,21,['#ethnicallyambiguous'],Horror
193,https://www.tiktok.com/@emorycarver/video/7475440803293220142,School Binder Clogger is on the loose (FAKE POOP) #school #bathroom #clogged #fail #cancelled,3100000.0,29100.0,223200.0,440800.0,Discover the funny story of the School Binder Clogger and the chaos it caused! Find out what happened next! #school #bathroom #clogged #fail #cancelled,Emory Carver,6d ago ,emorycarver,00:04 / 00:06,2025-03-02,6,"['#bathroom', '#school', '#cancelled', '#fail', '#clogged']",Comedy
194,https://www.tiktok.com/@wontontheppcat/video/7460702242736229663,What words does your cat recognize? 👀🐈 #catsoftiktok #funnycat #catlover,913500.0,1460.0,61900.0,70100.0,Discover which words your cat understands and how they respond! Engage with these funny cat moments. #catsoftiktok #funnycat #catlover,Wonton,1-17,wontontheppcat,00:04 / 00:10,2025-01-17,10,"['#catsoftiktok', '#funnycat', '#catlover']",Entertainment
195,https://www.tiktok.com/@miki.faerie/video/7463912171391569158,I rmbr when this was being built in July and I was like 😟 (also the ice capp is like $7 instead of $2 LOL)  #timhortonssg #singapore #canadian,32800.0,175.0,1192.0,1370.0,"Discover my biggest culture shock as a Canadian in Singapore with the fancy Tim Hortons experience. Plus, find out why the ice capp is $7 instead of $2! #timhortonssg #singapore #canadian",miki faerie 💗,1-26,miki.faerie,00:03 / 00:09,2025-01-26,9,"['#timhortonssg', '#canadian', '#singapore']",Foreign
196,https://www.tiktok.com/@flamingpuddle/video/7452901961055178027,(update posted) what do you even do in this situation #fyp #reputation #trending #fypシ #taylorswift #swifttok #1989TaylorsVersion #TSTheErasTour #swiftie #swifties #cruelsummer #erastour #tsmidnights #taylorsversion #viral #funny #ants #reputation,2000000.0,10900.0,80700.0,132000.0,"Discover how I tackled a whole ant colony in my Mac, inspired by Taylor Swift's Reputation era! #taylorswift #cruelsummer #ants",banjo,2024-12-27,flamingpuddle,00:04 / 00:10,2024-12-27,10,"['#viral', '#fyp', '#funny', '#swifties', '#taylorsversion', '#ants', '#reputation', '#tsmidnights', '#taylorswift', '#TSTheErasTour', '#1989TaylorsVersion', '#fypシ', '#swifttok', '#cruelsummer', '#trending', '#erastour', '#swiftie']",Foreign
197,https://www.tiktok.com/@alexwarrenism/video/7444712218244959518,They wouldnt let me cuss in it,2700000.0,5964.0,86500.0,27400.0,"Discover Alex Warren's creative twist on Spotify Wrapped, featuring insights and thoughts on popular artists. Don't miss out! #AlexWarren #SpotifyWrapped #Music",alexwarrenism,2024-12-5,alexwarrenism,00:04 / 00:11,2024-12-5,11,"['#SpotifyWrapped', '#AlexWarren', '#Music']",Foreign
198,https://www.tiktok.com/@merayaj/video/7461740952844094763,#jesmeraya #masonmargiela,2700000.0,3900.0,104800.0,23400.0,Discover how to create the unique Maison Margiela cake inspired by the brand's iconic designs. Step-by-step tutorial included! #jesmeraya #masonmargiela,Mean sexc girl,1-20,merayaj,00:02 / 00:05,2025-01-20,5,"['#jesmeraya', '#masonmargiela']",Foreign
199,https://www.tiktok.com/@channelnewsasia/video/7449691663397670160,"As smugglers develop new methods to hide contraband in vehicles, Immigration & Checkpoints Authority (ICA) officers continually refine their detection techniques to intercept prohibited items before they enter Singapore. 🚗 First-time offenders caught smuggling e-cigarettes can face fines of up to S$10,000 or imprisonment for up to 6 months. ⚠️ Those caught smuggling duty-unpaid cigarettes may face up to 6 years in prison, fines of up to 40 times the amount of evaded duty and GST, or both. #cna #cnainsider #woodlandscheckpoint #johor #customs #fypsg",180800.0,1413.0,11700.0,40400.0,,CNA,2024-12-18,channelnewsasia,00:08 / 00:55,2024-12-18,55,"['#cnainsider', '#cna', '#johor', '#customs', '#woodlandscheckpoint', '#fypsg']",Foreign
200,https://www.tiktok.com/@dyceandce/video/7472987175273958663,"book your hair appointment at @HomiE hair & ask for SHAUN @Shaun_homie🇸🇬 ! 💇‍♀️💇‍♂️ WHEN BOOKING YOUR APPOINTMENT TELL SHAUN ""DYCEANDCE"" FOR 20% OFF ANY SERVICE!! 🤍🤍 ( for first timers only ) #fyp #fypage #fyppppppppppppppppppppppp #fypp #fypp #foryou #foryoupage #foryoupageofficiall #viral #viralvideo #viraltiktok #funn #funnyvideos #funnymoments #funnytiktok #couple #couplecomedy #couplestiktok #pranks #sg #sgtiktok #CapCut",1200000.0,3154.0,130300.0,44600.0,Schedule your hair appointment with Shaun at HomiE Hair and enjoy 20% off for first timers! Discover a fun hair salon experience. #HairSalon #FunnyVideos #SGTikTok,dyce & ce,2-19,dyceandce,00:02 / 01:00,2025-02-19,60,"['#couplestiktok', '#viral', '#sgtiktok', '#HairSalon', '#funn', '#fypp', '#CapCut', '#foryoupage', '#fypage', '#fyppppppppppppppppppppppp', '#couple', '#couplecomedy', '#viraltiktok', '#FunnyVideos', '#funnytiktok', '#foryoupageofficiall', '#funnyvideos', '#SGTikTok', '#fyp', '#foryou', '#pranks', '#funnymoments', '#viralvideo', '#sg']",Entertainment
201,https://www.tiktok.com/@aceofgenz/video/7453107117046648095,Ryujins English speaking accent is my Roman Empire #itzy #midzy #chaeryeong #chaeryeongitzy #yeji #yejiitzy #ryujin #ryujinitzy #lia #liaitzy #yuna #yunaitzy #kpop #kpopfyp #fyp #aceofgenz,158700.0,241.0,11800.0,5019.0,Discover the fascinating English speaking accent of Ryujin from ITZY and its comparison to the Roman Empire. Explore the diverse accents within the group and their impact on K-pop culture. #ITZY #midzy #kpop,Ino🖤 (final ver.),2024-12-27,aceofgenz,00:04 / 00:24,2024-12-27,24,"['#chaeryeongitzy', '#kpop', '#kpopfyp', '#fyp', '#aceofgenz', '#liaitzy', '#itzy', '#lia', '#yeji', '#yuna', '#chaeryeong', '#ryujinitzy', '#yunaitzy', '#midzy', '#ITZY', '#yejiitzy', '#ryujin']",Classics
202,https://www.tiktok.com/@tanlillian/video/7446673410295418120,#singapore #northshore #punggolcoastmrt,9535.0,445.0,748.0,12800.0,Discover the best shopping at Punggol Coast Mall in Singapore! Experience vibrant retail and dining options. #singapore #northshore #punggolcoastmrt,Tan Lillian,2024-12-10,tanlillian,00:03 / 00:25,2024-12-10,25,"['#punggolcoastmrt', '#northshore', '#singapore']",Foreign
203,https://www.tiktok.com/@jinlusi/video/7464136866242039047,oh I don't even want to think.😭#จ้าวลู่ซือ #zhaolusi #zhaolusi_赵露思 #fyp #foryou,4000000.0,30700.0,232300.0,110200.0,Explore the latest updates on Zhao Lusi and insights into the Hidden Love drama. Stay informed with all the buzz around this popular actress! #จ้าวลู่ซือ #zhaolusi #hiddenlove,✨Support🐰Zhaolusi✨,1-26,jinlusi,00:02 / 00:36,2025-01-26,36,"['#fyp', '#foryou', '#hiddenlove', '#zhaolusi_赵露思', '#zhaolusi', '#จ']",Family
204,https://www.tiktok.com/@wahbananasg/video/7470839393947897106,Happy Valentines Day to the Singles 😘 #wahbananamini #valentinesday,151500.0,104.0,3395.0,1750.0,Celebrate Valentine's Day with joy and friendship! Discover fun ideas for the single life this V Day! #wahbananamini #valentinesday,WahBanana,2-13,wahbananasg,00:02 / 00:29,2025-02-13,29,"['#wahbananamini', '#valentinesday']",Anime/Animation
205,https://www.tiktok.com/@ianthioo/video/7453709680787885333,“no food on the floor” this was her last straw #fyp #foryou #grandma,3200000.0,7335.0,165400.0,395300.0,Discover how grandma turns raw eggs into a culinary delight in this fun cooking journey! #grandma #cooking #RawFood,idiot sandwich 🥪,2024-12-29,ianthioo,00:03 / 00:06,2024-12-29,6,"['#fyp', '#grandma', '#foryou', '#RawFood', '#cooking']",Foreign
206,https://www.tiktok.com/@its_blue_charles/video/7444699951717813560,Did you know??🤔 #fyp #facts #uselessfacts #didyouknow #vira#viral_video #vira,3000000.0,15900.0,255900.0,1100000.0,Discover surprising facts about papaya seeds and astronauts that you never knew! Enhance your knowledge with these fun and intriguing insights. #facts #didyouknow,Blue Charles,2024-12-5,its_blue_charles,00:02 / 00:09,2024-12-5,9,"['#fyp', '#vira', '#viral_video', '#uselessfacts', '#facts', '#didyouknow']",Foreign
207,https://www.tiktok.com/@cindy_movie/video/7454244949903674667,#fyp #foryou,501300.0,2004.0,30800.0,9719.0,"Explore iconic scenes from Love Actually featuring memorable moments and characters, plus a sprinkle of humor. Discover more about this classic film! #LoveActually #MrBean",Cindy_movie,2024-12-31,cindy_movie,00:04 / 02:08,2024-12-31,128,"['#MrBean', '#LoveActually', '#fyp', '#foryou']",Foreign
